"BehaviorSpace results (NetLogo 6.2.2)"
"./baby_2.nlogo"
"experiment_test"
"03/06/2022 23:25:17:674 -0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","ticks_stop","enable_conflict","A_number_citizens","conflict_count_per_cycle","enable_reproduce","A_tough_loose","b","B_tough_loose","B_number_citizens","[step]","count A_citizens","count B_citizens"
"6","300","true","150","4","true","0.3","0.23","0.3","250","32","28","237"
"8","300","true","150","4","true","0.5","0.23","0.3","250","29","112","237"
"1","300","true","150","2","true","0.3","0.23","0.3","150","62","128","61"
"7","300","true","150","4","true","0.5","0.23","0.3","150","66","5","121"
"4","300","true","150","2","true","0.5","0.23","0.3","250","30","84","225"
"5","300","true","150","4","true","0.3","0.23","0.3","150","74","121","11"
"7","300","true","150","4","true","0.5","0.23","0.3","150","67","5","121"
"1","300","true","150","2","true","0.3","0.23","0.3","150","63","128","61"
"3","300","true","150","2","true","0.5","0.23","0.3","150","53","61","128"
"5","300","true","150","4","true","0.3","0.23","0.3","150","75","121","11"
"7","300","true","150","4","true","0.5","0.23","0.3","150","68","5","121"
"6","300","true","150","4","true","0.3","0.23","0.3","250","33","28","237"
"7","300","true","150","4","true","0.5","0.23","0.3","150","69","5","121"
"5","300","true","150","4","true","0.3","0.23","0.3","150","76","121","11"
"7","300","true","150","4","true","0.5","0.23","0.3","150","70","5","121"
"5","300","true","150","4","true","0.3","0.23","0.3","150","77","121","11"
"3","300","true","150","2","true","0.5","0.23","0.3","150","54","61","128"
"2","300","true","150","2","true","0.3","0.23","0.3","250","28","112","237"
"7","300","true","150","4","true","0.5","0.23","0.3","150","71","5","121"
"8","300","true","150","4","true","0.5","0.23","0.3","250","30","112","237"
"5","300","true","150","4","true","0.3","0.23","0.3","150","78","121","11"
"4","300","true","150","2","true","0.5","0.23","0.3","250","31","84","225"
"7","300","true","150","4","true","0.5","0.23","0.3","150","72","5","121"
"1","300","true","150","2","true","0.3","0.23","0.3","150","64","128","61"
"7","300","true","150","4","true","0.5","0.23","0.3","150","73","5","121"
"5","300","true","150","4","true","0.3","0.23","0.3","150","79","121","11"
"3","300","true","150","2","true","0.5","0.23","0.3","150","55","61","128"
"7","300","true","150","4","true","0.5","0.23","0.3","150","74","5","121"
"5","300","true","150","4","true","0.3","0.23","0.3","150","80","121","11"
"7","300","true","150","4","true","0.5","0.23","0.3","150","75","5","121"
"1","300","true","150","2","true","0.3","0.23","0.3","150","65","128","61"
"6","300","true","150","4","true","0.3","0.23","0.3","250","34","28","237"
"5","300","true","150","4","true","0.3","0.23","0.3","150","81","121","11"
"7","300","true","150","4","true","0.5","0.23","0.3","150","76","5","121"
"3","300","true","150","2","true","0.5","0.23","0.3","150","56","61","128"
"2","300","true","150","2","true","0.3","0.23","0.3","250","29","112","237"
"5","300","true","150","4","true","0.3","0.23","0.3","150","82","121","11"
"1","300","true","150","2","true","0.3","0.23","0.3","150","66","128","61"
"8","300","true","150","4","true","0.5","0.23","0.3","250","31","112","237"
"7","300","true","150","4","true","0.5","0.23","0.3","150","77","5","121"
"4","300","true","150","2","true","0.5","0.23","0.3","250","32","84","225"
"1","300","true","150","2","true","0.3","0.23","0.3","150","67","128","61"
"3","300","true","150","2","true","0.5","0.23","0.3","150","57","61","128"
"6","300","true","150","4","true","0.3","0.23","0.3","250","35","28","237"
"5","300","true","150","4","true","0.3","0.23","0.3","150","83","121","11"
"1","300","true","150","2","true","0.3","0.23","0.3","150","68","128","61"
"3","300","true","150","2","true","0.5","0.23","0.3","150","58","61","128"
"2","300","true","150","2","true","0.3","0.23","0.3","250","30","112","237"
"4","300","true","150","2","true","0.5","0.23","0.3","250","33","84","225"
"5","300","true","150","4","true","0.3","0.23","0.3","150","84","121","11"
"7","300","true","150","4","true","0.5","0.23","0.3","150","78","5","121"
"6","300","true","150","4","true","0.3","0.23","0.3","250","36","28","237"
"5","300","true","150","4","true","0.3","0.23","0.3","150","85","121","11"
"3","300","true","150","2","true","0.5","0.23","0.3","150","59","45","121"
"8","300","true","150","4","true","0.5","0.23","0.3","250","32","112","237"
"7","300","true","150","4","true","0.5","0.23","0.3","150","79","5","121"
"5","300","true","150","4","true","0.3","0.23","0.3","150","86","121","11"
"1","300","true","150","2","true","0.3","0.23","0.3","150","69","128","61"
"5","300","true","150","4","true","0.3","0.23","0.3","150","87","121","11"
"7","300","true","150","4","true","0.5","0.23","0.3","150","80","5","121"
"5","300","true","150","4","true","0.3","0.23","0.3","150","88","121","5"
"7","300","true","150","4","true","0.5","0.23","0.3","150","81","5","121"
"3","300","true","150","2","true","0.5","0.23","0.3","150","60","45","121"
"4","300","true","150","2","true","0.5","0.23","0.3","250","34","84","225"
"5","300","true","150","4","true","0.3","0.23","0.3","150","89","121","5"
"7","300","true","150","4","true","0.5","0.23","0.3","150","82","5","121"
"2","300","true","150","2","true","0.3","0.23","0.3","250","31","112","237"
"1","300","true","150","2","true","0.3","0.23","0.3","150","70","128","61"
"3","300","true","150","2","true","0.5","0.23","0.3","150","61","45","121"
"5","300","true","150","4","true","0.3","0.23","0.3","150","90","121","5"
"7","300","true","150","4","true","0.5","0.23","0.3","150","83","5","121"
"6","300","true","150","4","true","0.3","0.23","0.3","250","37","28","237"
"1","300","true","150","2","true","0.3","0.23","0.3","150","71","128","61"
"5","300","true","150","4","true","0.3","0.23","0.3","150","91","121","5"
"8","300","true","150","4","true","0.5","0.23","0.3","250","33","84","225"
"3","300","true","150","2","true","0.5","0.23","0.3","150","62","45","121"
"7","300","true","150","4","true","0.5","0.23","0.3","150","84","5","121"
"5","300","true","150","4","true","0.3","0.23","0.3","150","92","121","2"
"7","300","true","150","4","true","0.5","0.23","0.3","150","85","2","121"
"1","300","true","150","2","true","0.3","0.23","0.3","150","72","128","61"
"3","300","true","150","2","true","0.5","0.23","0.3","150","63","45","121"
"5","300","true","150","4","true","0.3","0.23","0.3","150","93","121","2"
"7","300","true","150","4","true","0.5","0.23","0.3","150","86","2","121"
"4","300","true","150","2","true","0.5","0.23","0.3","250","35","84","225"
"3","300","true","150","2","true","0.5","0.23","0.3","150","64","45","121"
"2","300","true","150","2","true","0.3","0.23","0.3","250","32","112","237"
"5","300","true","150","4","true","0.3","0.23","0.3","150","94","121","1"
"7","300","true","150","4","true","0.5","0.23","0.3","150","87","2","121"
"6","300","true","150","4","true","0.3","0.23","0.3","250","38","28","237"
"5","300","true","150","4","true","0.3","0.23","0.3","150","95","121","1"
"3","300","true","150","2","true","0.5","0.23","0.3","150","65","45","121"
"7","300","true","150","4","true","0.5","0.23","0.3","150","88","2","121"
"1","300","true","150","2","true","0.3","0.23","0.3","150","73","121","45"
"8","300","true","150","4","true","0.5","0.23","0.3","250","34","84","225"
"1","300","true","150","2","true","0.3","0.23","0.3","150","74","121","45"
"7","300","true","150","4","true","0.5","0.23","0.3","150","89","2","121"
"5","300","true","150","4","true","0.3","0.23","0.3","150","96","123","1"
"3","300","true","150","2","true","0.5","0.23","0.3","150","66","45","121"
"2","300","true","150","2","true","0.3","0.23","0.3","250","33","112","237"
"1","300","true","150","2","true","0.3","0.23","0.3","150","75","121","45"
"7","300","true","150","4","true","0.5","0.23","0.3","150","90","2","121"
"3","300","true","150","2","true","0.5","0.23","0.3","150","67","45","121"
"6","300","true","150","4","true","0.3","0.23","0.3","250","39","28","237"
"1","300","true","150","2","true","0.3","0.23","0.3","150","76","121","45"
"4","300","true","150","2","true","0.5","0.23","0.3","250","36","84","225"
"8","300","true","150","4","true","0.5","0.23","0.3","250","35","84","225"
"7","300","true","150","4","true","0.5","0.23","0.3","150","91","2","121"
"3","300","true","150","2","true","0.5","0.23","0.3","150","68","45","121"
"1","300","true","150","2","true","0.3","0.23","0.3","150","77","121","45"
"7","300","true","150","4","true","0.5","0.23","0.3","150","92","2","121"
"5","300","true","150","4","true","0.3","0.23","0.3","150","97","123","1"
"3","300","true","150","2","true","0.5","0.23","0.3","150","69","45","121"
"1","300","true","150","2","true","0.3","0.23","0.3","150","78","121","45"
"7","300","true","150","4","true","0.5","0.23","0.3","150","93","1","121"
"1","300","true","150","2","true","0.3","0.23","0.3","150","79","121","45"
"3","300","true","150","2","true","0.5","0.23","0.3","150","70","45","121"
"7","300","true","150","4","true","0.5","0.23","0.3","150","94","1","121"
"4","300","true","150","2","true","0.5","0.23","0.3","250","37","84","225"
"5","300","true","150","4","true","0.3","0.23","0.3","150","98","123","1"
"1","300","true","150","2","true","0.3","0.23","0.3","150","80","121","45"
"3","300","true","150","2","true","0.5","0.23","0.3","150","71","45","121"
"7","300","true","150","4","true","0.5","0.23","0.3","150","95","1","121"
"6","300","true","150","4","true","0.3","0.23","0.3","250","40","28","237"
"5","300","true","150","4","true","0.3","0.23","0.3","150","99","127","1"
"2","300","true","150","2","true","0.3","0.23","0.3","250","34","112","237"
"8","300","true","150","4","true","0.5","0.23","0.3","250","36","84","225"
"1","300","true","150","2","true","0.3","0.23","0.3","150","81","121","45"
"7","300","true","150","4","true","0.5","0.23","0.3","150","96","1","122"
"3","300","true","150","2","true","0.5","0.23","0.3","150","72","45","121"
"5","300","true","150","4","true","0.3","0.23","0.3","150","100","134","1"
"7","300","true","150","4","true","0.5","0.23","0.3","150","97","1","122"
"1","300","true","150","2","true","0.3","0.23","0.3","150","82","121","45"
"3","300","true","150","2","true","0.5","0.23","0.3","150","73","45","121"
"7","300","true","150","4","true","0.5","0.23","0.3","150","98","1","124"
"5","300","true","150","4","true","0.3","0.23","0.3","150","101","139","1"
"1","300","true","150","2","true","0.3","0.23","0.3","150","83","121","45"
"3","300","true","150","2","true","0.5","0.23","0.3","150","74","45","121"
"4","300","true","150","2","true","0.5","0.23","0.3","250","38","84","225"
"7","300","true","150","4","true","0.5","0.23","0.3","150","99","1","126"
"3","300","true","150","2","true","0.5","0.23","0.3","150","75","45","121"
"1","300","true","150","2","true","0.3","0.23","0.3","150","84","121","45"
"6","300","true","150","4","true","0.3","0.23","0.3","250","41","28","237"
"3","300","true","150","2","true","0.5","0.23","0.3","150","76","45","121"
"1","300","true","150","2","true","0.3","0.23","0.3","150","85","121","45"
"8","300","true","150","4","true","0.5","0.23","0.3","250","37","84","225"
"2","300","true","150","2","true","0.3","0.23","0.3","250","35","112","237"
"5","300","true","150","4","true","0.3","0.23","0.3","150","102","152","1"
"4","300","true","150","2","true","0.5","0.23","0.3","250","39","84","225"
"6","300","true","150","4","true","0.3","0.23","0.3","250","42","28","237"
"7","300","true","150","4","true","0.5","0.23","0.3","150","100","1","128"
"5","300","true","150","4","true","0.3","0.23","0.3","150","103","168","1"
"8","300","true","150","4","true","0.5","0.23","0.3","250","38","42","225"
"2","300","true","150","2","true","0.3","0.23","0.3","250","36","112","237"
"7","300","true","150","4","true","0.5","0.23","0.3","150","101","1","134"
"3","300","true","150","2","true","0.5","0.23","0.3","150","77","45","121"
"1","300","true","150","2","true","0.3","0.23","0.3","150","86","121","45"
"4","300","true","150","2","true","0.5","0.23","0.3","250","40","84","225"
"5","300","true","150","4","true","0.3","0.23","0.3","150","104","179","1"
"7","300","true","150","4","true","0.5","0.23","0.3","150","102","1","149"
"6","300","true","150","4","true","0.3","0.23","0.3","250","43","14","237"
"3","300","true","150","2","true","0.5","0.23","0.3","150","78","45","121"
"1","300","true","150","2","true","0.3","0.23","0.3","150","87","121","45"
"8","300","true","150","4","true","0.5","0.23","0.3","250","39","42","225"
"3","300","true","150","2","true","0.5","0.23","0.3","150","79","45","121"
"1","300","true","150","2","true","0.3","0.23","0.3","150","88","121","45"
"5","300","true","150","4","true","0.3","0.23","0.3","150","105","195","2"
"2","300","true","150","2","true","0.3","0.23","0.3","250","37","112","237"
"3","300","true","150","2","true","0.5","0.23","0.3","150","80","45","121"
"1","300","true","150","2","true","0.3","0.23","0.3","150","89","121","45"
"7","300","true","150","4","true","0.5","0.23","0.3","150","103","1","159"
"4","300","true","150","2","true","0.5","0.23","0.3","250","41","84","225"
"6","300","true","150","4","true","0.3","0.23","0.3","250","44","14","237"
"3","300","true","150","2","true","0.5","0.23","0.3","150","81","45","121"
"1","300","true","150","2","true","0.3","0.23","0.3","150","90","121","45"
"8","300","true","150","4","true","0.5","0.23","0.3","250","40","42","225"
"5","300","true","150","4","true","0.3","0.23","0.3","150","106","206","1"
"1","300","true","150","2","true","0.3","0.23","0.3","150","91","121","45"
"3","300","true","150","2","true","0.5","0.23","0.3","150","82","45","121"
"1","300","true","150","2","true","0.3","0.23","0.3","150","92","121","45"
"7","300","true","150","4","true","0.5","0.23","0.3","150","104","1","173"
"6","300","true","150","4","true","0.3","0.23","0.3","250","45","14","237"
"5","300","true","150","4","true","0.3","0.23","0.3","150","107","215","1"
"2","300","true","150","2","true","0.3","0.23","0.3","250","38","112","237"
"4","300","true","150","2","true","0.5","0.23","0.3","250","42","84","225"
"8","300","true","150","4","true","0.5","0.23","0.3","250","41","42","225"
"6","300","true","150","4","true","0.3","0.23","0.3","250","46","14","237"
"1","300","true","150","2","true","0.3","0.23","0.3","150","93","121","45"
"7","300","true","150","4","true","0.5","0.23","0.3","150","105","0","185"
"3","300","true","150","2","true","0.5","0.23","0.3","150","83","45","121"
"5","300","true","150","4","true","0.3","0.23","0.3","150","108","228","1"
"4","300","true","150","2","true","0.5","0.23","0.3","250","43","84","225"
"3","300","true","150","2","true","0.5","0.23","0.3","150","84","45","121"
"2","300","true","150","2","true","0.3","0.23","0.3","250","39","112","237"
"1","300","true","150","2","true","0.3","0.23","0.3","150","94","121","45"
"8","300","true","150","4","true","0.5","0.23","0.3","250","42","42","225"
"7","300","true","150","4","true","0.5","0.23","0.3","150","106","0","204"
"3","300","true","150","2","true","0.5","0.23","0.3","150","85","45","121"
"6","300","true","150","4","true","0.3","0.23","0.3","250","47","14","237"
"1","300","true","150","2","true","0.3","0.23","0.3","150","95","122","45"
"3","300","true","150","2","true","0.5","0.23","0.3","150","86","45","121"
"5","300","true","150","4","true","0.3","0.23","0.3","150","109","234","1"
"4","300","true","150","2","true","0.5","0.23","0.3","250","44","84","225"
"1","300","true","150","2","true","0.3","0.23","0.3","150","96","122","45"
"7","300","true","150","4","true","0.5","0.23","0.3","150","107","0","208"
"3","300","true","150","2","true","0.5","0.23","0.3","150","87","45","121"
"6","300","true","150","4","true","0.3","0.23","0.3","250","48","14","237"
"8","300","true","150","4","true","0.5","0.23","0.3","250","43","21","225"
"2","300","true","150","2","true","0.3","0.23","0.3","250","40","112","237"
"1","300","true","150","2","true","0.3","0.23","0.3","150","97","122","45"
"5","300","true","150","4","true","0.3","0.23","0.3","150","110","237","1"
"3","300","true","150","2","true","0.5","0.23","0.3","150","88","45","121"
"1","300","true","150","2","true","0.3","0.23","0.3","150","98","124","45"
"3","300","true","150","2","true","0.5","0.23","0.3","150","89","45","121"
"4","300","true","150","2","true","0.5","0.23","0.3","250","45","84","225"
"8","300","true","150","4","true","0.5","0.23","0.3","250","44","21","225"
"3","300","true","150","2","true","0.5","0.23","0.3","150","90","45","121"
"5","300","true","150","4","true","0.3","0.23","0.3","150","111","238","1"
"7","300","true","150","4","true","0.5","0.23","0.3","150","108","0","220"
"1","300","true","150","2","true","0.3","0.23","0.3","150","99","127","22"
"6","300","true","150","4","true","0.3","0.23","0.3","250","49","14","237"
"2","300","true","150","2","true","0.3","0.23","0.3","250","41","56","237"
"1","300","true","150","2","true","0.3","0.23","0.3","150","100","130","22"
"1","300","true","150","2","true","0.3","0.23","0.3","150","101","134","22"
